run_id,community_pruned,experiment_type,status,direction,subject,predicate,object
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:PRISM,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:PRISM,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:PropBasedManipulation,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:PropBasedManipulation,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:ScalableVirtualHand,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:ScalableVirtualHand,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:SnapDragging,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:SnapDragging,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:TwoHandedManipulation,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:TwoHandedManipulation,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:VirtualSphere,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,agent,missed,community_to_global,:VirtualSphere,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,recovered,community_to_global,:ManipulationTechnique,rdfs:subClassOf,:InteractionTechnique
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:HOMER,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:HOMER,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:HOMER,:supportsTask,:SelectionTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:ManipulationTechnique,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:PRISM,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:PRISM,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:PropBasedManipulation,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:PropBasedManipulation,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:ScalableVirtualHand,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:ScalableVirtualHand,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:SnapDragging,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:SnapDragging,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:TwoHandedManipulation,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:TwoHandedManipulation,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:VirtualSphere,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,baseline,missed,community_to_global,:VirtualSphere,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:HOMER,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:HOMER,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:HOMER,:supportsTask,:SelectionTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:ManipulationTechnique,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:ManipulationTechnique,rdfs:subClassOf,:InteractionTechnique
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:PRISM,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:PRISM,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:PropBasedManipulation,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:PropBasedManipulation,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:ScalableVirtualHand,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:ScalableVirtualHand,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:SnapDragging,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:SnapDragging,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:TwoHandedManipulation,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:TwoHandedManipulation,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:VirtualSphere,:coveredInChapter,:Ch6
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,recovered,community_to_global,:VirtualSphere,:supportsTask,:ManipulationTask
9c3b1934ba4247798b429e7197b72e7f,ManipulationTechnique,sparql,extra,community_to_global,:ManipulationTechnique,:supportsTask,:ManipulationTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,recovered,community_to_global,:TravelTechnique,rdfs:subClassOf,:InteractionTechnique
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Flying,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Flying,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:RealWalking,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:RealWalking,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:RealWalking,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:RedirectedWalking,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:RedirectedWalking,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:RedirectedWalking,:evaluatedBy,:SimulatorSicknessQuestionnaire
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:RedirectedWalking,:evaluatedBy,:UserStudy
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:RedirectedWalking,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Steering,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Steering,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Teleportation,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Teleportation,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Teleportation,:evaluatedBy,:SimulatorSicknessQuestionnaire
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Teleportation,:evaluatedBy,:UserStudy
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:Teleportation,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:TravelTechnique,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:WalkingInPlace,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:WalkingInPlace,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:WorldInMiniatureTravel,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,agent,missed,community_to_global,:WorldInMiniatureTravel,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,recovered,community_to_global,:TravelTechnique,rdfs:subClassOf,:InteractionTechnique
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Flying,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Flying,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:RealWalking,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:RealWalking,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:RealWalking,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:RedirectedWalking,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:RedirectedWalking,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:RedirectedWalking,:evaluatedBy,:SimulatorSicknessQuestionnaire
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:RedirectedWalking,:evaluatedBy,:UserStudy
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:RedirectedWalking,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Steering,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Steering,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Teleportation,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Teleportation,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Teleportation,:evaluatedBy,:SimulatorSicknessQuestionnaire
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Teleportation,:evaluatedBy,:UserStudy
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:Teleportation,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:TravelTechnique,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:WalkingInPlace,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:WalkingInPlace,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:WorldInMiniatureTravel,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,baseline,missed,community_to_global,:WorldInMiniatureTravel,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Flying,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Flying,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:RealWalking,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:RealWalking,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:RealWalking,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:RedirectedWalking,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:RedirectedWalking,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:RedirectedWalking,:evaluatedBy,:SimulatorSicknessQuestionnaire
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:RedirectedWalking,:evaluatedBy,:UserStudy
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:RedirectedWalking,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Steering,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Steering,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Teleportation,:addressesHumanFactor,:Cybersickness
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Teleportation,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Teleportation,:evaluatedBy,:SimulatorSicknessQuestionnaire
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Teleportation,:evaluatedBy,:UserStudy
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:Teleportation,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:TravelTechnique,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:TravelTechnique,rdfs:subClassOf,:InteractionTechnique
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:WalkingInPlace,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:WalkingInPlace,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:WorldInMiniatureTravel,:coveredInChapter,:Ch7
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,recovered,community_to_global,:WorldInMiniatureTravel,:supportsTask,:TravelTask
53d2c5fc41754a6dabfe37f8e5c30df8,TravelTechnique,sparql,extra,community_to_global,:TravelTechnique,:supportsTask,:TravelTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,recovered,community_to_global,:SystemControlTechnique,rdfs:subClassOf,:InteractionTechnique
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:3DMenu,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:3DMenu,:evaluatedBy,:HeuristicEvaluation
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:3DMenu,:evaluatedBy,:UserStudy
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:3DMenu,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:HandGestures,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:HandGestures,:evaluatedBy,:HeuristicEvaluation
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:HandGestures,:evaluatedBy,:UserStudy
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:HandGestures,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:MarkingMenu,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:MarkingMenu,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:SystemControlTechnique,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:VirtualKeyboard,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:VirtualKeyboard,:supportsTask,:SymbolicInputTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:VirtualKeyboard,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:VoiceCommands,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,agent,missed,community_to_global,:VoiceCommands,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,recovered,community_to_global,:SystemControlTechnique,rdfs:subClassOf,:InteractionTechnique
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:3DMenu,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:3DMenu,:evaluatedBy,:HeuristicEvaluation
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:3DMenu,:evaluatedBy,:UserStudy
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:3DMenu,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:HandGestures,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:HandGestures,:evaluatedBy,:HeuristicEvaluation
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:HandGestures,:evaluatedBy,:UserStudy
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:HandGestures,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:MarkingMenu,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:MarkingMenu,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:SystemControlTechnique,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:VirtualKeyboard,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:VirtualKeyboard,:supportsTask,:SymbolicInputTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:VirtualKeyboard,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:VoiceCommands,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,baseline,missed,community_to_global,:VoiceCommands,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:3DMenu,:evaluatedBy,:HeuristicEvaluation
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:3DMenu,:evaluatedBy,:UserStudy
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:HandGestures,:evaluatedBy,:HeuristicEvaluation
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:HandGestures,:evaluatedBy,:UserStudy
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:HandGestures,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:MarkingMenu,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:SystemControlTechnique,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:SystemControlTechnique,rdfs:subClassOf,:InteractionTechnique
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:VirtualKeyboard,:supportsTask,:SymbolicInputTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:VirtualKeyboard,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,recovered,community_to_global,:VoiceCommands,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,missed,community_to_global,:3DMenu,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,missed,community_to_global,:3DMenu,:supportsTask,:SystemControlTask
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,missed,community_to_global,:HandGestures,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,missed,community_to_global,:MarkingMenu,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,missed,community_to_global,:VirtualKeyboard,:coveredInChapter,:Ch9
30dc61a90ca44e0c89ff4077af703b16,SystemControlTechnique,sparql,missed,community_to_global,:VoiceCommands,:coveredInChapter,:Ch9
